longitude,latitude,housing_median_age,average_rooms,average_bedrooms,population,households,median_income,median_house_value,ocean_proximity,ocean_proximity=NEAR BAY,ocean_proximity=<1H OCEAN,ocean_proximity=INLAND,ocean_proximity=NEAR OCEAN,ocean_proximity=ISLAND
-0.9507036590269401,0.8090584028605482,40.0,3.8114754098360657,1.0573770491803278,1203.0,244.0,2.5938,115400.0,<1H OCEAN,0,1,0,0,0
-0.9507840772014476,0.8088200238379022,23.0,4.325396825396825,1.0396825396825398,610.0,126.0,1.4861,95100.0,<1H OCEAN,0,1,0,0,0
-0.9507840772014476,0.8088200238379022,30.0,5.461904761904762,1.2380952380952381,1219.0,210.0,2.0658,93200.0,<1H OCEAN,0,1,0,0,0
-0.9507036590269401,0.8088200238379022,30.0,2.3439153439153437,0.8994708994708994,903.0,189.0,2.1964,125000.0,<1H OCEAN,0,1,0,0,0
-0.9506232408524327,0.8088200238379022,41.0,4.268965517241379,0.9517241379310345,636.0,145.0,2.5083,118100.0,<1H OCEAN,0,1,0,0,0
-0.9506232408524327,0.8085816448152563,37.0,4.158536585365853,0.9829268292682927,1839.0,410.0,2.5833,132700.0,<1H OCEAN,0,1,0,0,0
-0.9506232408524327,0.8085816448152563,35.0,4.050970873786408,1.0800970873786409,1870.0,412.0,3.0417,117300.0,<1H OCEAN,0,1,0,0,0
-0.9506232408524327,0.8085816448152563,28.0,3.170967741935484,1.078494623655914,4551.0,930.0,1.9026,131900.0,<1H OCEAN,0,1,0,0,0
-0.9507036590269401,0.8085816448152563,43.0,4.561068702290076,0.9770992366412213,1251.0,262.0,3.4539,125000.0,<1H OCEAN,0,1,0,0,0
-0.9507840772014476,0.8088200238379022,37.0,4.596153846153846,0.9423076923076923,308.0,52.0,1.4028,105400.0,<1H OCEAN,0,1,0,0,0
-0.9507840772014476,0.8088200238379022,35.0,5.369158878504673,1.294392523364486,909.0,214.0,1.7411,96700.0,<1H OCEAN,0,1,0,0,0
-0.9507840772014476,0.8085816448152563,32.0,4.4013050570962475,1.0440456769983686,1953.0,613.0,1.2222,107200.0,<1H OCEAN,0,1,0,0,0
-0.950864495375955,0.8088200238379022,19.0,3.735632183908046,0.8505747126436781,354.0,87.0,2.75,90600.0,<1H OCEAN,0,1,0,0,0
-0.950864495375955,0.8085816448152563,42.0,3.7701149425287355,1.1494252873563218,605.0,87.0,2.4464,97400.0,<1H OCEAN,0,1,0,0,0
-0.950864495375955,0.8085816448152563,44.0,5.928571428571429,1.1538461538461537,601.0,182.0,2.2411,106400.0,<1H OCEAN,0,1,0,0,0
-0.9509449135504624,0.8088200238379022,38.0,3.2142857142857144,0.7678571428571429,246.0,56.0,2.85,90000.0,<1H OCEAN,0,1,0,0,0
-0.9509449135504624,0.8088200238379022,27.0,4.435114503816794,1.0305343511450382,647.0,131.0,3.2917,83100.0,<1H OCEAN,0,1,0,0,0
-0.9509449135504624,0.8088200238379022,42.0,4.385057471264368,1.0977011494252873,754.0,174.0,2.0486,101800.0,<1H OCEAN,0,1,0,0,0
-0.9509449135504624,0.8085816448152563,46.0,4.381818181818182,0.9333333333333333,411.0,165.0,2.0893,96500.0,<1H OCEAN,0,1,0,0,0
-0.9509449135504624,0.8085816448152563,44.0,5.0641399416909625,1.0583090379008746,1184.0,343.0,2.5363,95900.0,<1H OCEAN,0,1,0,0,0
-0.9509449135504624,0.8085816448152563,44.0,5.053333333333334,1.0444444444444445,747.0,225.0,2.0,92600.0,<1H OCEAN,0,1,0,0,0
-0.95102533172497,0.8085816448152563,42.0,5.253164556962025,1.0791139240506329,2105.0,632.0,1.9809,104600.0,<1H OCEAN,0,1,0,0,0
-0.95102533172497,0.8083432657926101,44.0,5.610062893081761,0.8742138364779874,440.0,159.0,2.8859,120800.0,<1H OCEAN,0,1,0,0,0
-0.9511057498994773,0.8085816448152563,34.0,4.827868852459017,1.0655737704918034,1166.0,244.0,1.9185,93300.0,<1H OCEAN,0,1,0,0,0
-0.9511057498994773,0.8085816448152563,35.0,4.887096774193548,1.0053763440860215,1444.0,372.0,2.745,106800.0,<1H OCEAN,0,1,0,0,0
-0.9511861680739848,0.8085816448152563,39.0,4.628930817610063,0.949685534591195,1036.0,318.0,3.0,110000.0,<1H OCEAN,0,1,0,0,0
-0.9511861680739848,0.8085816448152563,37.0,5.152777777777778,1.0486111111111112,729.0,144.0,3.055,105400.0,<1H OCEAN,0,1,0,0,0
-0.9511057498994773,0.8083432657926101,42.0,4.7882037533512065,0.9597855227882037,1318.0,373.0,2.625,101100.0,<1H OCEAN,0,1,0,0,0
-0.9511057498994773,0.8083432657926101,37.0,5.89453125,1.068359375,1720.0,512.0,2.7269,124100.0,<1H OCEAN,0,1,0,0,0
-0.9511057498994773,0.8083432657926101,32.0,4.792291220556745,1.0085653104925054,1292.0,467.0,1.1705,110600.0,<1H OCEAN,0,1,0,0,0
-0.9511057498994773,0.8078665077473182,32.0,5.321621621621621,1.072972972972973,1349.0,370.0,4.4659,138100.0,<1H OCEAN,0,1,0,0,0
-0.9511057498994773,0.8073897497020261,21.0,5.487870619946092,1.0152740341419586,3244.0,1113.0,4.2768,181400.0,<1H OCEAN,0,1,0,0,0
-0.9509449135504624,0.8081048867699642,42.0,4.344827586206897,1.0031347962382444,1163.0,319.0,2.4271,89500.0,<1H OCEAN,0,1,0,0,0
-0.95102533172497,0.8081048867699642,38.0,4.9245283018867925,1.0,981.0,318.0,4.0234,111900.0,<1H OCEAN,0,1,0,0,0
-0.95102533172497,0.8081048867699642,22.0,4.027027027027027,1.045045045045045,754.0,222.0,2.0096,110700.0,<1H OCEAN,0,1,0,0,0
-0.9509449135504624,0.8085816448152563,36.0,5.822085889570552,1.0061349693251533,502.0,163.0,4.1042,124400.0,<1H OCEAN,0,1,0,0,0
-0.9509449135504624,0.8083432657926101,36.0,5.213903743315508,0.9759358288770054,1125.0,374.0,3.1111,119300.0,<1H OCEAN,0,1,0,0,0
-0.9509449135504624,0.8081048867699642,36.0,5.0,1.0176211453744493,614.0,227.0,2.5521,113100.0,<1H OCEAN,0,1,0,0,0
-0.9509449135504624,0.8083432657926101,35.0,5.065068493150685,0.9315068493150684,963.0,292.0,3.4917,109500.0,<1H OCEAN,0,1,0,0,0
-0.95102533172497,0.8083432657926101,39.0,4.844559585492228,1.0880829015544042,711.0,193.0,2.4375,101900.0,<1H OCEAN,0,1,0,0,0
-0.95102533172497,0.8083432657926101,33.0,4.376146788990826,1.1055045871559632,655.0,218.0,2.5882,92800.0,<1H OCEAN,0,1,0,0,0
-0.95102533172497,0.8083432657926101,39.0,3.77734375,1.0,903.0,256.0,1.9038,93100.0,<1H OCEAN,0,1,0,0,0
-0.950864495375955,0.8083432657926101,40.0,4.32,1.0666666666666667,761.0,225.0,1.4688,88200.0,<1H OCEAN,0,1,0,0,0
-0.950864495375955,0.8083432657926101,38.0,4.65625,0.95,721.0,160.0,1.875,102900.0,<1H OCEAN,0,1,0,0,0
-0.950864495375955,0.8083432657926101,36.0,4.6050955414012735,1.0063694267515924,1286.0,314.0,2.7083,103600.0,<1H OCEAN,0,1,0,0,0
-0.950864495375955,0.8083432657926101,37.0,4.285333333333333,1.0053333333333334,1526.0,375.0,1.7158,94300.0,<1H OCEAN,0,1,0,0,0
-0.950864495375955,0.8085816448152563,40.0,5.469135802469136,1.1388888888888888,1122.0,324.0,3.2768,96100.0,<1H OCEAN,0,1,0,0,0
-0.9507840772014476,0.8085816448152563,32.0,4.494818652849741,1.1139896373056994,1699.0,386.0,1.1793,103800.0,<1H OCEAN,0,1,0,0,0
-0.9507840772014476,0.8083432657926101,34.0,4.6223776223776225,1.020979020979021,742.0,143.0,2.1734,88200.0,<1H OCEAN,0,1,0,0,0
-0.9507840772014476,0.8083432657926101,33.0,3.8908045977011496,1.0459770114942528,984.0,174.0,2.5893,88900.0,<1H OCEAN,0,1,0,0,0
-0.9507840772014476,0.8083432657926101,34.0,4.130890052356021,1.0471204188481675,1041.0,191.0,3.119,90300.0,<1H OCEAN,0,1,0,0,0
-0.9507840772014476,0.8083432657926101,27.0,4.541554959785523,1.0536193029490617,1890.0,373.0,3.0341,89100.0,<1H OCEAN,0,1,0,0,0
-0.9507036590269401,0.8085816448152563,32.0,3.6502890173410405,0.9624277456647399,1789.0,346.0,1.9957,89300.0,<1H OCEAN,0,1,0,0,0
-0.9507036590269401,0.8083432657926101,31.0,3.6139240506329116,0.9683544303797469,841.0,158.0,2.6154,89200.0,<1H OCEAN,0,1,0,0,0
-0.9507840772014476,0.8083432657926101,34.0,4.24,1.104,1215.0,250.0,2.0804,84700.0,<1H OCEAN,0,1,0,0,0
-0.9507840772014476,0.8085816448152563,24.0,4.307479224376731,1.1246537396121883,1665.0,361.0,1.6437,98800.0,<1H OCEAN,0,1,0,0,0
-0.9507036590269401,0.8085816448152563,23.0,2.269607843137255,1.0024509803921569,1856.0,408.0,2.1366,100000.0,<1H OCEAN,0,1,0,0,0
-0.9506232408524327,0.8083432657926101,24.0,3.981958762886598,1.0077319587628866,1807.0,388.0,2.6429,105300.0,<1H OCEAN,0,1,0,0,0
-0.9506232408524327,0.8083432657926101,26.0,4.154373927958834,1.0840480274442539,2601.0,583.0,1.7824,110200.0,<1H OCEAN,0,1,0,0,0
-0.9507036590269401,0.8081048867699642,38.0,4.766467065868263,0.9520958083832335,679.0,167.0,3.6607,110400.0,<1H OCEAN,0,1,0,0,0
-0.9507036590269401,0.8083432657926101,28.0,3.904862579281184,1.0570824524312896,2263.0,473.0,1.5161,103200.0,<1H OCEAN,0,1,0,0,0
-0.9505428226779252,0.8081048867699642,26.0,3.802281368821293,1.0456273764258555,1178.0,263.0,2.12,105000.0,<1H OCEAN,0,1,0,0,0
-0.9506232408524327,0.8081048867699642,35.0,4.481481481481482,1.0722222222222222,2010.0,540.0,2.0817,104600.0,<1H OCEAN,0,1,0,0,0
-0.9506232408524327,0.8081048867699642,41.0,3.719367588932806,0.9209486166007905,973.0,253.0,1.9583,102300.0,<1H OCEAN,0,1,0,0,0
-0.9507036590269401,0.8081048867699642,35.0,4.25,1.092783505154639,1786.0,388.0,1.4091,105600.0,<1H OCEAN,0,1,0,0,0
-0.9507036590269401,0.8081048867699642,30.0,4.23109243697479,1.0924369747899159,1112.0,238.0,1.7262,115600.0,<1H OCEAN,0,1,0,0,0
-0.9505428226779252,0.8085816448152563,36.0,3.1846153846153844,0.8,477.0,130.0,3.6719,130400.0,<1H OCEAN,0,1,0,0,0
-0.9505428226779252,0.8085816448152563,45.0,5.173387096774194,1.049734652493267,1025.0,248.0,3.2798,141200.0,<1H OCEAN,0,1,0,0,0
-0.9505428226779252,0.8085816448152563,39.0,5.072463768115942,1.0483091787439613,895.0,207.0,3.1538,155600.0,<1H OCEAN,0,1,0,0,0
-0.9506232408524327,0.8083432657926101,37.0,4.292,1.06,1197.0,250.0,2.7109,133000.0,<1H OCEAN,0,1,0,0,0
-0.9506232408524327,0.8085816448152563,41.0,5.282208588957055,1.1134969325153374,1432.0,326.0,3.2976,151200.0,<1H OCEAN,0,1,0,0,0
-0.9506232408524327,0.8085816448152563,36.0,4.151724137931034,1.0344827586206897,645.0,145.0,3.1964,115400.0,<1H OCEAN,0,1,0,0,0
-0.9503819863289105,0.8083432657926101,41.0,3.9130434782608696,0.9285714285714286,1535.0,322.0,3.0134,128100.0,<1H OCEAN,0,1,0,0,0
-0.9503819863289105,0.8083432657926101,36.0,5.080357142857143,1.0625,878.0,224.0,2.0625,134400.0,<1H OCEAN,0,1,0,0,0
-0.9504624045034178,0.8083432657926101,43.0,4.071808510638298,0.949468085106383,1509.0,376.0,2.6354,128100.0,<1H OCEAN,0,1,0,0,0
-0.9504624045034178,0.8083432657926101,33.0,4.316037735849057,1.0613207547169812,826.0,212.0,2.7708,117400.0,<1H OCEAN,0,1,0,0,0
-0.9504624045034178,0.8085816448152563,35.0,3.630952380952381,0.9563492063492064,1153.0,252.0,3.305,115800.0,<1H OCEAN,0,1,0,0,0
-0.9504624045034178,0.8083432657926101,35.0,3.81728045325779,1.0594900849858357,2935.0,706.0,2.0134,132400.0,<1H OCEAN,0,1,0,0,0
-0.9505428226779252,0.8083432657926101,43.0,4.634228187919463,0.9328859060402684,1494.0,298.0,3.5878,118400.0,<1H OCEAN,0,1,0,0,0
-0.9505428226779252,0.8081048867699642,33.0,4.79933110367893,1.0769230769230769,1298.0,299.0,2.7813,105100.0,<1H OCEAN,0,1,0,0,0
-0.9505428226779252,0.8083432657926101,36.0,4.941558441558442,1.08008658008658,1836.0,462.0,2.8793,118100.0,<1H OCEAN,0,1,0,0,0
-0.9504624045034178,0.8081048867699642,36.0,3.7256944444444446,0.9409722222222222,1385.0,288.0,2.3214,104800.0,<1H OCEAN,0,1,0,0,0
-0.9504624045034178,0.8081048867699642,32.0,4.370253164556962,1.0316455696202531,2677.0,632.0,2.5719,105600.0,<1H OCEAN,0,1,0,0,0
-0.9504624045034178,0.8081048867699642,36.0,4.708502024291498,1.0991902834008098,2073.0,494.0,1.9952,112900.0,<1H OCEAN,0,1,0,0,0
-0.9504624045034178,0.8078665077473182,31.0,3.5870445344129553,0.9068825910931174,1154.0,247.0,2.1071,99500.0,<1H OCEAN,0,1,0,0,0
-0.9504624045034178,0.8078665077473182,32.0,4.51063829787234,1.1648936170212767,1639.0,376.0,2.0357,107300.0,<1H OCEAN,0,1,0,0,0
-0.9505428226779252,0.8078665077473182,37.0,4.344827586206897,1.030852994555354,2499.0,551.0,2.5321,105100.0,<1H OCEAN,0,1,0,0,0
-0.9505428226779252,0.8081048867699642,34.0,3.7578692493946733,1.0750605326876512,2093.0,413.0,2.2125,103200.0,<1H OCEAN,0,1,0,0,0
-0.9504624045034178,0.8078665077473182,38.0,4.3344120819848975,1.063646170442287,3702.0,927.0,2.9293,113600.0,<1H OCEAN,0,1,0,0,0
-0.9505428226779252,0.8078665077473182,40.0,4.691312384473198,1.0425138632162663,2170.0,541.0,2.7212,107900.0,<1H OCEAN,0,1,0,0,0
-0.9506232408524327,0.8078665077473182,42.0,5.336170212765958,0.9574468085106383,929.0,235.0,4.3646,116200.0,<1H OCEAN,0,1,0,0,0
-0.9506232408524327,0.8078665077473182,39.0,4.347222222222222,1.011111111111111,1389.0,360.0,2.7443,113900.0,<1H OCEAN,0,1,0,0,0
-0.9506232408524327,0.8078665077473182,42.0,5.8552188552188555,1.245791245791246,1104.0,297.0,2.2125,120700.0,<1H OCEAN,0,1,0,0,0
-0.9506232408524327,0.8081048867699642,43.0,5.055865921787709,0.9972067039106145,1335.0,358.0,3.1189,118800.0,<1H OCEAN,0,1,0,0,0
-0.9506232408524327,0.8078665077473182,45.0,4.639846743295019,0.896551724137931,1128.0,261.0,3.4792,110700.0,<1H OCEAN,0,1,0,0,0
-0.9506232408524327,0.8076281287246723,38.0,5.076502732240437,0.907103825136612,686.0,183.0,3.4485,119400.0,<1H OCEAN,0,1,0,0,0
-0.9506232408524327,0.8076281287246723,29.0,5.3261455525606465,1.196765498652291,1254.0,371.0,2.1782,126800.0,<1H OCEAN,0,1,0,0,0
-0.9507036590269401,0.8078665077473182,26.0,4.508474576271187,1.271186440677966,252.0,59.0,2.1211,138100.0,<1H OCEAN,0,1,0,0,0
-0.9507036590269401,0.8078665077473182,41.0,4.782608695652174,1.1014492753623188,776.0,207.0,2.125,120200.0,<1H OCEAN,0,1,0,0,0
-0.9507036590269401,0.8078665077473182,37.0,4.801204819277109,1.144578313253012,485.0,166.0,2.7434,95200.0,<1H OCEAN,0,1,0,0,0
-0.9507036590269401,0.8078665077473182,36.0,4.023041474654378,1.1059907834101383,1086.0,217.0,2.25,126600.0,<1H OCEAN,0,1,0,0,0
-0.9507840772014476,0.8078665077473182,16.0,4.31665228645384,1.0181190681622088,4145.0,1159.0,2.1389,133400.0,<1H OCEAN,0,1,0,0,0
-0.950864495375955,0.8078665077473182,34.0,4.593167701863354,1.031055900621118,1166.0,322.0,2.6165,100900.0,<1H OCEAN,0,1,0,0,0
-0.9507036590269401,0.8083432657926101,27.0,3.0864197530864197,0.9814814814814815,732.0,162.0,2.7426,103100.0,<1H OCEAN,0,1,0,0,0
-0.9507036590269401,0.8081048867699642,22.0,2.6218487394957983,0.8991596638655462,583.0,119.0,1.9423,98400.0,<1H OCEAN,0,1,0,0,0
-0.9507036590269401,0.8081048867699642,40.0,3.8504273504273505,1.0598290598290598,2096.0,468.0,2.3542,97900.0,<1H OCEAN,0,1,0,0,0
-0.9507840772014476,0.8081048867699642,31.0,4.129094412331407,1.0057803468208093,2276.0,519.0,1.8095,100800.0,<1H OCEAN,0,1,0,0,0
-0.9507840772014476,0.8081048867699642,34.0,4.904382470119522,1.1015936254980079,2334.0,502.0,1.641,96800.0,<1H OCEAN,0,1,0,0,0
-0.9507840772014476,0.8081048867699642,28.0,3.8339100346020762,0.9826989619377162,1498.0,289.0,2.4706,88800.0,<1H OCEAN,0,1,0,0,0
-0.9507840772014476,0.8081048867699642,45.0,6.090047393364929,1.127962085308057,840.0,211.0,3.4107,112500.0,<1H OCEAN,0,1,0,0,0
-0.950864495375955,0.8081048867699642,38.0,4.8352941176470585,1.04,1518.0,425.0,2.3382,103000.0,<1H OCEAN,0,1,0,0,0
-0.950864495375955,0.8081048867699642,35.0,4.440329218106996,1.0164609053497942,1055.0,243.0,2.375,93600.0,<1H OCEAN,0,1,0,0,0
-0.950864495375955,0.8081048867699642,39.0,5.219512195121951,1.048780487804878,475.0,123.0,1.2083,92600.0,<1H OCEAN,0,1,0,0,0
-0.9509449135504624,0.8081048867699642,37.0,5.219211822660099,1.0886699507389161,1372.0,406.0,1.9605,106200.0,<1H OCEAN,0,1,0,0,0
-0.950864495375955,0.8081048867699642,40.0,5.089494163424124,1.0583657587548638,901.0,257.0,2.8269,98000.0,<1H OCEAN,0,1,0,0,0
-0.9509449135504624,0.8081048867699642,38.0,5.830097087378641,1.0825242718446602,733.0,206.0,3.3804,105800.0,<1H OCEAN,0,1,0,0,0
-0.9509449135504624,0.8078665077473182,35.0,3.9158415841584158,0.9678217821782178,1957.0,404.0,2.4537,91500.0,<1H OCEAN,0,1,0,0,0
-0.950864495375955,0.8078665077473182,32.0,4.057347670250896,0.953405017921147,1211.0,279.0,2.1838,98300.0,<1H OCEAN,0,1,0,0,0
-0.9509449135504624,0.8078665077473182,41.0,5.309352517985611,1.0287769784172662,1086.0,278.0,2.4632,111700.0,<1H OCEAN,0,1,0,0,0
-0.9509449135504624,0.8078665077473182,36.0,5.2727272727272725,0.922077922077922,268.0,77.0,3.9,115800.0,<1H OCEAN,0,1,0,0,0
-0.9509449135504624,0.8078665077473182,34.0,4.77972027972028,1.006993006993007,1183.0,286.0,2.6812,104100.0,<1H OCEAN,0,1,0,0,0
-0.95102533172497,0.8078665077473182,36.0,5.853018372703412,1.094488188976378,1395.0,381.0,2.8493,109600.0,<1H OCEAN,0,1,0,0,0
-0.95102533172497,0.8078665077473182,36.0,4.832460732984293,0.8638743455497382,603.0,191.0,3.5687,120700.0,<1H OCEAN,0,1,0,0,0
-0.950864495375955,0.8076281287246723,37.0,5.250712250712251,1.0427350427350428,1207.0,351.0,2.4821,111000.0,<1H OCEAN,0,1,0,0,0
-0.9509449135504624,0.8076281287246723,37.0,4.043307086614173,0.8543307086614174,1042.0,254.0,2.2121,98600.0,<1H OCEAN,0,1,0,0,0
-0.9509449135504624,0.8078665077473182,37.0,5.316326530612245,1.086734693877551,699.0,196.0,2.9643,103200.0,<1H OCEAN,0,1,0,0,0
-0.9509449135504624,0.8078665077473182,36.0,5.473118279569892,1.10752688172043,1154.0,279.0,3.3095,105500.0,<1H OCEAN,0,1,0,0,0
-0.95102533172497,0.8076281287246723,39.0,5.453416149068323,0.9937888198757764,1055.0,322.0,3.2375,105200.0,<1H OCEAN,0,1,0,0,0
-0.95102533172497,0.8076281287246723,40.0,5.463157894736842,1.0736842105263158,330.0,95.0,3.0972,108500.0,<1H OCEAN,0,1,0,0,0
-0.95102533172497,0.8076281287246723,36.0,5.410714285714286,0.9910714285714286,775.0,224.0,5.5591,136500.0,<1H OCEAN,0,1,0,0,0
-0.9507036590269401,0.8076281287246723,37.0,4.596,1.12,1016.0,250.0,2.125,101900.0,<1H OCEAN,0,1,0,0,0
-0.9507036590269401,0.8076281287246723,35.0,3.2090032154340835,1.0064308681672025,1335.0,311.0,1.6574,102500.0,<1H OCEAN,0,1,0,0,0
-0.9507840772014476,0.8078665077473182,35.0,3.6588921282798834,1.0029154518950438,1782.0,343.0,2.1949,95100.0,<1H OCEAN,0,1,0,0,0
-0.9507840772014476,0.8076281287246723,35.0,4.455026455026455,1.0634920634920635,763.0,189.0,2.6719,109800.0,<1H OCEAN,0,1,0,0,0
-0.9507840772014476,0.8076281287246723,41.0,6.0092879256965945,1.1362229102167183,1204.0,323.0,3.0417,113700.0,<1H OCEAN,0,1,0,0,0
-0.9507840772014476,0.8078665077473182,36.0,5.054474708171206,1.0,1872.0,514.0,3.1667,117700.0,<1H OCEAN,0,1,0,0,0
-0.9507036590269401,0.8071513706793801,16.0,5.848626925653048,0.9973208305425318,3944.0,1493.0,5.1948,203500.0,<1H OCEAN,0,1,0,0,0
-0.950864495375955,0.8069129916567341,25.0,6.413101604278075,0.9953208556149733,5237.0,1496.0,5.9684,193300.0,<1H OCEAN,0,1,0,0,0
-0.9507840772014476,0.8066746126340882,25.0,5.12037037037037,0.9583333333333334,888.0,216.0,5.3307,207000.0,<1H OCEAN,0,1,0,0,0
-0.950864495375955,0.8064362336114421,22.0,5.490312965722802,1.018628912071535,4721.0,1342.0,4.8438,213100.0,<1H OCEAN,0,1,0,0,0
-0.9509449135504624,0.8066746126340882,19.0,4.7554945054945055,1.1538461538461537,1032.0,364.0,3.8125,208100.0,<1H OCEAN,0,1,0,0,0
-0.9509449135504624,0.8073897497020261,18.0,5.6019736842105265,1.0386513157894737,3704.0,1216.0,4.25,169200.0,<1H OCEAN,0,1,0,0,0
-0.9509449135504624,0.8071513706793801,26.0,6.685840707964601,1.0530973451327434,1852.0,452.0,6.0531,186400.0,<1H OCEAN,0,1,0,0,0
-0.95102533172497,0.8069129916567341,25.0,7.085365853658536,0.9939024390243902,1087.0,328.0,5.293,207000.0,<1H OCEAN,0,1,0,0,0
-0.95102533172497,0.8069129916567341,24.0,6.8357196684250185,1.0060286360211002,4558.0,1327.0,5.542,197500.0,<1H OCEAN,0,1,0,0,0
-0.9511057498994773,0.8071513706793801,33.0,5.29874213836478,1.0471698113207548,1484.0,318.0,4.3527,167000.0,<1H OCEAN,0,1,0,0,0
-0.9511057498994773,0.8071513706793801,29.0,5.446315789473684,1.0294736842105263,2115.0,475.0,3.7466,168600.0,<1H OCEAN,0,1,0,0,0
-0.9511057498994773,0.8071513706793801,26.0,5.835106382978723,0.8882978723404256,701.0,188.0,6.5799,196600.0,<1H OCEAN,0,1,0,0,0
-0.9511861680739848,0.8069129916567341,27.0,5.041237113402062,1.0103092783505154,403.0,97.0,5.144,180800.0,<1H OCEAN,0,1,0,0,0
-0.9511861680739848,0.8066746126340882,27.0,4.26007326007326,0.9761904761904762,1697.0,546.0,3.8633,187900.0,<1H OCEAN,0,1,0,0,0
-0.9511861680739848,0.8064362336114421,18.0,4.4803328290468984,1.0658093797276853,3887.0,1322.0,3.4712,194400.0,<1H OCEAN,0,1,0,0,0
-0.9512665862484923,0.8066746126340882,11.0,3.6559485530546625,0.9919614147909968,1897.0,622.0,3.5094,162900.0,<1H OCEAN,0,1,0,0,0
-0.9512665862484923,0.8066746126340882,33.0,4.48,1.04,843.0,200.0,3.5,183000.0,<1H OCEAN,0,1,0,0,0
-0.9512665862484923,0.8066746126340882,34.0,5.081553398058253,1.083495145631068,1396.0,515.0,5.061,218000.0,<1H OCEAN,0,1,0,0,0
-0.9512665862484923,0.8066746126340882,23.0,4.960328317373461,1.0930232558139534,2321.0,731.0,4.7393,237900.0,<1H OCEAN,0,1,0,0,0
-0.9512665862484923,0.8064362336114421,24.0,4.582306830907055,1.0,2819.0,893.0,4.1378,216500.0,<1H OCEAN,0,1,0,0,0
-0.9511861680739848,0.8061978545887961,26.0,4.465433300876339,1.01460564751704,3680.0,1027.0,4.174,205100.0,<1H OCEAN,0,1,0,0,0
-0.9512665862484923,0.8061978545887961,21.0,4.80065717415115,0.9868565169769989,2689.0,913.0,3.4375,218800.0,<1H OCEAN,0,1,0,0,0
-0.9512665862484923,0.8059594755661502,19.0,4.973796033994335,1.0892351274787535,3993.0,1412.0,5.0532,218200.0,<1H OCEAN,0,1,0,0,0
-0.9512665862484923,0.8057210965435041,21.0,6.285714285714286,1.0259165613147914,4185.0,1582.0,4.526,329400.0,<1H OCEAN,0,1,0,0,0
-0.9511861680739848,0.8061978545887961,30.0,4.80718085106383,1.0106382978723405,2813.0,752.0,5.3849,217700.0,<1H OCEAN,0,1,0,0,0
-0.9511861680739848,0.8059594755661502,29.0,5.645491803278689,1.040983606557377,2046.0,488.0,5.2034,212400.0,<1H OCEAN,0,1,0,0,0
-0.9511057498994773,0.8061978545887961,36.0,4.978125,1.04375,1427.0,320.0,4.4015,166900.0,<1H OCEAN,0,1,0,0,0
-0.9511057498994773,0.8061978545887961,33.0,4.851063829787234,1.0243161094224924,1650.0,329.0,4.3687,173500.0,<1H OCEAN,0,1,0,0,0
-0.9511057498994773,0.8061978545887961,37.0,4.3657407407407405,1.0092592592592593,803.0,216.0,5.2287,191100.0,<1H OCEAN,0,1,0,0,0
-0.9511057498994773,0.8059594755661502,10.0,3.4014466546112114,1.0325497287522605,1769.0,553.0,3.9286,114000.0,<1H OCEAN,0,1,0,0,0
-0.9511057498994773,0.8059594755661502,42.0,3.967889908256881,0.9541284403669725,811.0,218.0,3.8621,165300.0,<1H OCEAN,0,1,0,0,0
-0.9511057498994773,0.8059594755661502,38.0,4.811377245508982,1.0089820359281436,1130.0,334.0,4.4821,190700.0,<1H OCEAN,0,1,0,0,0
-0.9511057498994773,0.8061978545887961,39.0,5.925764192139738,1.0873362445414847,763.0,229.0,4.25,200300.0,<1H OCEAN,0,1,0,0,0
-0.9511057498994773,0.8057210965435041,28.0,5.332576617480136,1.0238365493757093,3287.0,881.0,4.8508,215900.0,<1H OCEAN,0,1,0,0,0
-0.9511057498994773,0.8066746126340882,24.0,5.034345047923322,1.0199680511182108,3728.0,1252.0,3.9227,208600.0,<1H OCEAN,0,1,0,0,0
